scn_hub_tight_P5_R10_seed3,milp_jobs_v2,milp_job_wMK,20260612_182709,60.729,maxTimeLim,6674.0,65.0,4,170.0,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed3,iterated_greedy_vnd,igvnd_wMK,20260612_182809,60.025,heuristic_ok,6774.0,66.5,6,118.0,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed3,milp_jobs_v2,milp_job_wDLY,20260612_182910,60.687,maxTimeLim,11841.5,75.5,16,117.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed3,iterated_greedy_vnd,igvnd_wDLY,20260612_183010,60.232,heuristic_ok,11643.0,77.0,16,115.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed3,milp_jobs_v2,milp_job_wMOV,20260612_183110,60.688,maxTimeLim,192.0,66.5,0,125.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed3,iterated_greedy_vnd,igvnd_wMOV,20260612_183211,60.073,heuristic_ok,200.0,66.5,0,133.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed4,milp_jobs_v2,milp_job_wMK,20260612_183302,51.399,optimal,6894.0,67.5,4,140.0,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed4,iterated_greedy_vnd,igvnd_wMK,20260612_183402,60.099,heuristic_ok,6893.5,67.5,4,139.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed4,milp_jobs_v2,milp_job_wDLY,20260612_183503,60.69,maxTimeLim,13633.5,81.5,2,135.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed4,iterated_greedy_vnd,igvnd_wDLY,20260612_183603,60.314,heuristic_ok,12576.5,76.5,0,125.0,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed4,milp_jobs_v2,milp_job_wMOV,20260612_183704,60.679,maxTimeLim,202.0,76.5,0,125.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed4,iterated_greedy_vnd,igvnd_wMOV,20260612_183804,60.423,heuristic_ok,240.0,79.0,0,161.0,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed5,milp_jobs_v2,milp_job_wMK,20260612_183905,60.58,maxTimeLim,5879.5,57.5,12,117.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed5,iterated_greedy_vnd,igvnd_wMK,20260612_184005,60.007,heuristic_ok,6078.5,59.5,20,108.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed5,milp_jobs_v2,milp_job_wDLY,20260612_184105,60.643,maxTimeLim,10593.0,75.0,18,105.0,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed5,iterated_greedy_vnd,igvnd_wDLY,20260612_184206,60.148,heuristic_ok,10489.0,71.0,18,104.0,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed5,milp_jobs_v2,milp_job_wMOV,20260612_184306,60.636,maxTimeLim,180.0,61.5,0,118.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed5,iterated_greedy_vnd,igvnd_wMOV,20260612_184407,60.342,heuristic_ok,171.0,60.5,0,110.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed6,milp_jobs_v2,milp_job_wMK,20260612_184425,18.213,optimal,6597.5,64.5,16,131.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed6,iterated_greedy_vnd,igvnd_wMK,20260612_184525,60.399,heuristic_ok,6818.5,66.5,18,150.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed6,milp_jobs_v2,milp_job_wDLY,20260612_184626,60.686,maxTimeLim,12632.5,74.5,8,125.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed6,iterated_greedy_vnd,igvnd_wDLY,20260612_184726,60.241,heuristic_ok,11727.5,69.5,8,116.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed6,milp_jobs_v2,milp_job_wMOV,20260612_184827,60.679,maxTimeLim,195.0,66.5,0,128.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed6,iterated_greedy_vnd,igvnd_wMOV,20260612_184927,60.353,heuristic_ok,223.0,88.0,0,135.0,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed7,milp_jobs_v2,milp_job_wMK,20260612_184948,20.414,optimal,6479.5,63.5,4,125.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed7,iterated_greedy_vnd,igvnd_wMK,20260612_185048,60.61,heuristic_ok,6773.0,66.5,6,117.0,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed7,milp_jobs_v2,milp_job_wDLY,20260612_185149,60.653,maxTimeLim,9617.5,67.5,0,95.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed7,iterated_greedy_vnd,igvnd_wDLY,20260612_185249,60.185,heuristic_ok,9617.5,67.5,0,95.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed7,milp_jobs_v2,milp_job_wMOV,20260612_185338,48.388,optimal,163.0,67.5,0,95.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed7,iterated_greedy_vnd,igvnd_wMOV,20260612_185438,60.145,heuristic_ok,163.0,67.5,0,95.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed8,milp_jobs_v2,milp_job_wMK,20260612_185453,15.035,optimal,6160.5,60.5,0,110.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed8,iterated_greedy_vnd,igvnd_wMK,20260612_185553,60.393,heuristic_ok,6261.0,61.5,2,109.0,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed8,milp_jobs_v2,milp_job_wDLY,20260612_185654,60.748,maxTimeLim,12213.5,63.5,0,121.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed8,iterated_greedy_vnd,igvnd_wDLY,20260612_185754,60.143,heuristic_ok,10963.5,61.5,2,109.0,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed8,milp_jobs_v2,milp_job_wMOV,20260612_185854,60.246,optimal,171.0,60.5,0,110.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed8,iterated_greedy_vnd,igvnd_wMOV,20260612_185955,60.257,heuristic_ok,215.0,83.0,0,132.0,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed9,milp_jobs_v2,milp_job_wMK,20260612_190017,21.957,optimal,6986.0,68.5,8,128.0,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed9,iterated_greedy_vnd,igvnd_wMK,20260612_190117,60.116,heuristic_ok,7284.0,71.5,12,122.0,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed9,milp_jobs_v2,milp_job_wDLY,20260612_190217,60.664,maxTimeLim,11200.5,84.5,16,111.0,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed9,iterated_greedy_vnd,igvnd_wDLY,20260612_190318,60.449,heuristic_ok,11583.5,71.5,12,115.0,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_hub_tight_P5_R10_seed9,milp_jobs_v2,milp_job_wMOV,20260612_190419,60.701,maxTimeLim,204.0,71.5,0,132.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_hub_tight_P5_R10_seed9,iterated_greedy_vnd,igvnd_wMOV,20260612_190519,60.278,heuristic_ok,232.0,84.0,0,148.0,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed1,milp_jobs_v2,milp_job_wMK,20260612_190519,0.13,optimal,5844.5,57.5,0,94.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed1,iterated_greedy_vnd,igvnd_wMK,20260612_190604,45.42,heuristic_ok,5844.5,57.5,0,94.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed1,milp_jobs_v2,milp_job_wDLY,20260612_190609,4.805,optimal,9408.5,58.5,0,93.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed1,iterated_greedy_vnd,igvnd_wDLY,20260612_190648,38.505,heuristic_ok,9408.5,58.5,0,93.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed1,milp_jobs_v2,milp_job_wMOV,20260612_190651,2.883,optimal,152.0,58.5,0,93.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed1,iterated_greedy_vnd,igvnd_wMOV,20260612_190730,39.179,heuristic_ok,152.0,58.5,0,93.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed10,milp_jobs_v2,milp_job_wMK,20260612_190730,0.153,optimal,6245.5,61.5,0,95.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed10,iterated_greedy_vnd,igvnd_wMK,20260612_190822,52.356,heuristic_ok,6245.5,61.5,0,95.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed10,milp_jobs_v2,milp_job_wDLY,20260612_190825,2.773,optimal,9611.5,61.5,0,95.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed10,iterated_greedy_vnd,igvnd_wDLY,20260612_190906,41.2,heuristic_ok,9611.5,61.5,0,95.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed10,milp_jobs_v2,milp_job_wMOV,20260612_190908,1.811,optimal,157.0,61.5,0,95.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed10,iterated_greedy_vnd,igvnd_wMOV,20260612_190951,42.503,heuristic_ok,157.0,61.5,0,95.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed2,milp_jobs_v2,milp_job_wMK,20260612_190951,0.305,optimal,6858.5,67.5,0,108.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed2,iterated_greedy_vnd,igvnd_wMK,20260612_191040,48.9,heuristic_ok,6858.5,67.5,0,108.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed2,milp_jobs_v2,milp_job_wDLY,20260612_191042,2.087,optimal,10917.5,67.5,0,108.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed2,iterated_greedy_vnd,igvnd_wDLY,20260612_191126,44.08,heuristic_ok,10917.5,67.5,0,108.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed2,milp_jobs_v2,milp_job_wMOV,20260612_191129,2.326,optimal,176.0,67.5,0,108.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed2,iterated_greedy_vnd,igvnd_wMOV,20260612_191211,42.591,heuristic_ok,176.0,67.5,0,108.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed3,milp_jobs_v2,milp_job_wMK,20260612_191211,0.192,optimal,6347.5,62.5,0,97.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed3,iterated_greedy_vnd,igvnd_wMK,20260612_191304,52.901,heuristic_ok,6347.5,62.5,0,97.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed3,milp_jobs_v2,milp_job_wDLY,20260612_191307,3.074,optimal,9812.5,62.5,0,97.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed3,iterated_greedy_vnd,igvnd_wDLY,20260612_191348,40.269,heuristic_ok,9816.5,66.5,0,97.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed3,milp_jobs_v2,milp_job_wMOV,20260612_191350,2.568,optimal,160.0,62.5,0,97.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed3,iterated_greedy_vnd,igvnd_wMOV,20260612_191431,40.752,heuristic_ok,181.0,66.5,0,114.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed4,milp_jobs_v2,milp_job_wMK,20260612_191431,0.492,optimal,6780.5,66.5,0,130.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed4,iterated_greedy_vnd,igvnd_wMK,20260612_191524,52.955,heuristic_ok,6780.5,66.5,0,130.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed4,milp_jobs_v2,milp_job_wDLY,20260612_191529,4.597,optimal,11622.5,72.5,0,115.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed4,iterated_greedy_vnd,igvnd_wDLY,20260612_191610,41.43,heuristic_ok,11626.5,76.5,0,115.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed4,milp_jobs_v2,milp_job_wMOV,20260612_191613,2.574,optimal,188.0,72.5,0,115.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed4,iterated_greedy_vnd,igvnd_wMOV,20260612_191655,42.046,heuristic_ok,188.0,72.5,0,115.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed5,milp_jobs_v2,milp_job_wMK,20260612_191655,0.148,optimal,5635.5,55.5,0,85.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed5,iterated_greedy_vnd,igvnd_wMK,20260612_191748,53.139,heuristic_ok,5635.5,55.5,0,85.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed5,milp_jobs_v2,milp_job_wDLY,20260612_191751,2.438,optimal,8605.5,55.5,0,85.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed5,iterated_greedy_vnd,igvnd_wDLY,20260612_191829,38.299,heuristic_ok,8610.5,60.5,0,85.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed5,milp_jobs_v2,milp_job_wMOV,20260612_191831,1.901,optimal,141.0,55.5,0,85.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed5,iterated_greedy_vnd,igvnd_wMOV,20260612_191910,38.653,heuristic_ok,146.0,60.5,0,85.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed6,milp_jobs_v2,milp_job_wMK,20260612_191910,0.228,optimal,6553.5,64.5,0,103.5,"{""min_separation"": 0.5, ""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed6,iterated_greedy_vnd,igvnd_wMK,20260612_191952,41.769,heuristic_ok,6553.5,64.5,0,103.5,"{""weight_makespan"": 100, ""weight_delay"": 1, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed6,milp_jobs_v2,milp_job_wDLY,20260612_191955,3.089,optimal,10414.5,64.5,0,103.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed6,iterated_greedy_vnd,igvnd_wDLY,20260612_192036,40.809,heuristic_ok,11216.5,66.5,0,111.5,"{""weight_makespan"": 1, ""weight_delay"": 100, ""weight_movements"": 1, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
scn_none_tight_P5_R10_seed6,milp_jobs_v2,milp_job_wMOV,20260612_192038,2.436,optimal,168.0,64.5,0,103.5,"{""min_separation"": 0.5, ""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0}"
scn_none_tight_P5_R10_seed6,iterated_greedy_vnd,igvnd_wMOV,20260612_192119,40.801,heuristic_ok,178.0,66.5,0,111.5,"{""weight_makespan"": 1, ""weight_delay"": 1, ""weight_movements"": 100, ""time_limit_s"": 60, ""MIPGap"": 0.0, ""NoRelHeurTime"": 0, ""seed"": 1}"
